aligned_rna_short_read_id,experiment_rna_short_read_id,aligned_rna_short_read_file,aligned_rna_short_read_index_file,md_5_sum,reference_assembly,reference_assembly_uri,reference_assembly_details,gene_annotation,gene_annotation_details,alignment_software,alignment_log_file,alignment_postprocessing,mean_coverage,percent_uniquely_aligned,percent_multimapped,percent_unaligned,quality_issues
PMGRC-103-106-1_LS4339094_SQ9314_RNA,CNH_I_SQ9314,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,low read count
PMGRC-105-106-2_LS4339093_SQ8363_RNA,CNH_I_SQ8363,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-106-106-0_LS4339116_SQ8385_RNA,CNH_I_SQ8385,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-107-107-0_LS4339118_SQ9302_RNA,CNH_I_SQ9302,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-108-108-0_LS4716299_SQ11958_RNA,CNH_I_SQ11958,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-109-108-2_LS4716298_SQ11957_RNA,CNH_I_SQ11957,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-11-11-0_LS4339051_SQ11655_RNA,CNH_I_SQ11655,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-110-108-1_LS4716286_SQ11945_RNA,CNH_I_SQ11945,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-111-107-2_LS4339083_SQ8353_RNA,CNH_I_SQ8353,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-113-114-2_LS4339092_SQ8362_RNA,CNH_I_SQ8362,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-114-114-0_LS4339091_SQ8361_RNA,CNH_I_SQ8361,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-115-114-1_LS4339090_SQ8360_RNA,CNH_I_SQ8360,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-116-116-0_LS4339050_SQ11654_RNA,CNH_I_SQ11654,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-117-116-2_LS4339096_SQ8365_RNA,CNH_I_SQ8365,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-12-11-2_LS4339098_SQ8367_RNA,CNH_I_SQ8367,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-121-122-2_LS4339128_SQ6045_RNA,CNH_I_SQ6045,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-122-122-0_LS4339122_SQ6039_RNA,CNH_I_SQ6039,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-123-122-1_LS4339123_SQ6040_RNA,CNH_I_SQ6040,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-125-125-0_LS4339095_SQ6059_RNA,CNH_I_SQ6059,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-126-125-2_LS4339104_SQ8373_RNA,CNH_I_SQ8373,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-127-125-1_LS4339049_SQ11653_RNA,CNH_I_SQ11653,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-128-116-1_LS4339079_SQ8349_RNA,CNH_I_SQ8349,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-13-13-0_LS4339060_SQ11664_RNA,CNH_I_SQ11664,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-130-130-0_LS4339052_SQ11656_RNA,CNH_I_SQ11656,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-131-131-0_LS4339053_SQ11657_RNA,CNH_I_SQ11657,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-132-131-2_LS4339106_SQ8375_RNA,CNH_I_SQ8375,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-133-131-1_LS4339107_SQ8376_RNA,CNH_I_SQ8376,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-135-107-1_LS4339082_SQ8352_RNA,CNH_I_SQ8352,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-137-137-0_LS4339097_SQ8366_RNA,CNH_I_SQ8366,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-139-11-1_LS4339111_SQ8380_RNA,CNH_I_SQ8380,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-146-146-0_LS4339100_SQ8369_RNA,CNH_I_SQ8369,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-147-146-2_LS4339099_SQ8368_RNA,CNH_I_SQ8368,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-148-148-0_LS4339056_SQ11660_RNA,CNH_I_SQ11660,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-149-148-2_LS4339054_SQ11658_RNA,CNH_I_SQ11658,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-150-148-1_LS4339055_SQ11659_RNA,CNH_I_SQ11659,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-157-146-1_LS4339101_SQ8370_RNA,CNH_I_SQ8370,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-164-164-0_LS4339065_SQ11669_RNA,CNH_I_SQ11669,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-165-164-2_LS4339066_SQ11670_RNA,CNH_I_SQ11670,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-166-164-1_LS4339061_SQ11665_RNA,CNH_I_SQ11665,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-167-167-0_LS4339059_SQ11663_RNA,CNH_I_SQ11663,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-168-167-2_LS4339057_SQ11661_RNA,CNH_I_SQ11661,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-169-167-1_LS4339058_SQ11662_RNA,CNH_I_SQ11662,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-178-178-0_LS4716312_SQ11971_RNA,CNH_I_SQ11971,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-179-178-2_LS4716288_SQ11947_RNA,CNH_I_SQ11947,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-180-178-1_LS4716300_SQ11959_RNA,CNH_I_SQ11959,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-181-181-0_LS4716301_SQ11960_RNA,CNH_I_SQ11960,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-182-181-2_LS4716317_SQ11977_RNA,CNH_I_SQ11977,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-194-194-0_LS4339071_SQ6058_RNA,CNH_I_SQ6058,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-195-195-0_LS4716297_SQ11956_RNA,CNH_I_SQ11956,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
