aligned_rna_short_read_id,experiment_rna_short_read_id,aligned_rna_short_read_file,aligned_rna_short_read_index_file,md_5_sum,reference_assembly,reference_assembly_uri,reference_assembly_details,gene_annotation,gene_annotation_details,alignment_software,alignment_log_file,alignment_postprocessing,mean_coverage,percent_uniquely_aligned,percent_multimapped,percent_unaligned,quality_issues
PMGRC-196-195-3_LS4716295_SQ11954_RNA,CNH_I_SQ11954,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-197-195-2_LS4716325_SQ11985_RNA,CNH_I_SQ11985,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-205-205-0_LS4339120_SQ11672_RNA,CNH_I_SQ11672,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-206-206-0_LS4339063_SQ11667_RNA,CNH_I_SQ11667,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-207-206-2_LS4339064_SQ6037_RNA,CNH_I_SQ6037,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-208-209-1_LS4339078_SQ8348_RNA,CNH_I_SQ8348,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-209-209-0_LS4339089_SQ8359_RNA,CNH_I_SQ8359,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-218-81-2_LS4339068_SQ6055_RNA,CNH_I_SQ6055,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-219-181-1_LS4716323_SQ11983_RNA,CNH_I_SQ11983,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-226-226-0_LS4716311_SQ11970_RNA,CNH_I_SQ11970,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-227-226-2_LS4716314_SQ11973_RNA,CNH_I_SQ11973,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-229-194-1_LS4339067_SQ11671_RNA,CNH_I_SQ11671,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-229-194-1_LS4339067_SQ6054_RNA,CNH_I_SQ6054,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-229-194-1_LS4339067_SQ8388_RNA,CNH_I_SQ8388,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-229-194-1_LS4339067_SQ9313_RNA,CNH_I_SQ9313,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-230-79-1_LS4339075_SQ8345_RNA,CNH_I_SQ8345,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-231-79-2_LS4339076_SQ8346_RNA,CNH_I_SQ8346,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-234-234-0_LS4339077_SQ8347_RNA,CNH_I_SQ8347,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-239-239-0_LS4339124_SQ6041_RNA,CNH_I_SQ6041,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-240-240-0_LS4339121_SQ6038_RNA,CNH_I_SQ6038,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-241-32-1_LS4339086_SQ8356_RNA,CNH_I_SQ8356,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-248-248-0_LS4339130_SQ6047_RNA,CNH_I_SQ6047,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-249-248-2_LS4339129_SQ6046_RNA,CNH_I_SQ6046,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-265-265-0_LS4339119_SQ9303_RNA,CNH_I_SQ9303,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-279-279-0_LS4339133_SQ6050_RNA,CNH_I_SQ6050,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-282-279-2_LS4339135_SQ6052_RNA,CNH_I_SQ6052,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-283-279-1_LS4339134_SQ6051_RNA,CNH_I_SQ6051,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-284-284-0_LS4339127_SQ6044_RNA,CNH_I_SQ6044,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-285-284-1_LS4339125_SQ6042_RNA,CNH_I_SQ6042,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-286-284-2_LS4339126_SQ6043_RNA,CNH_I_SQ6043,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-289-289-0_LS4339132_SQ6049_RNA,CNH_I_SQ6049,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-290-289-1_LS4339131_SQ6048_RNA,CNH_I_SQ6048,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-299-299-0_LS4339137_SQ9305_RNA,CNH_I_SQ9305,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-3-3-0_LS4339112_SQ8381_RNA,CNH_I_SQ8381,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-300-299-2_LS4339136_SQ9304_RNA,CNH_I_SQ9304,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-31-32-2_LS4339088_SQ8358_RNA,CNH_I_SQ8358,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-32-32-0_LS4339087_SQ8357_RNA,CNH_I_SQ8357,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-351-351-0_LS4716285_SQ11944_RNA,CNH_I_SQ11944,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-352-351-1_LS4716281_SQ11940_RNA,CNH_I_SQ11940,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-353-351-2_LS4716313_SQ11972_RNA,CNH_I_SQ11972,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-366-366-0_LS4716327_SQ11987_RNA,CNH_I_SQ11987,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-367-366-2_LS4716293_SQ11952_RNA,CNH_I_SQ11952,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-368-366-1_LS4716326_SQ11986_RNA,CNH_I_SQ11986,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-37-39-2_LS4339138_SQ9306_RNA,CNH_I_SQ9306,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-38-39-1_LS4339140_SQ9308_RNA,CNH_I_SQ9308,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-39-39-0_LS4339139_SQ9307_RNA,CNH_I_SQ9307,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-4-3-2_LS4339108_SQ8377_RNA,CNH_I_SQ8377,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-43-43-0_LS4339109_SQ8378_RNA,CNH_I_SQ8378,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-44-43-2_LS4339113_SQ8382_RNA,CNH_I_SQ8382,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-45-43-1_LS4339114_SQ9315_RNA,CNH_I_SQ9315,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,"poor RIN, low read count"
PMGRC-459-459-0_LS4716316_SQ11976_RNA,CNH_I_SQ11976,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
