experiment_rna_short_read_id,analyte_id,experiment_sample_id,seq_library_prep_kit_method,library_prep_type,experiment_type,read_length,single_or_paired_ends,date_data_generation,sequencing_platform,within_site_batch_name,rin,estimated_library_size,total_reads,percent_r_rna,percent_m_rna,percent_mt_rna,percent_globin,percent_umi,5_prime_3_prime_bias,percent_gc,percent_chr_x_y
CNH_I_SQ11652,LS4339048,LS4339048_SQ11652,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,8,NA,1.94970644E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11653,LS4339049,LS4339049_SQ11653,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,7.8,NA,2.28544087E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11654,LS4339050,LS4339050_SQ11654,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,7.5,NA,2.6442655E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11655,LS4339051,LS4339051_SQ11655,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,8.3,NA,2.13070843E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11656,LS4339052,LS4339052_SQ11656,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,7.7,NA,2.23184933E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11657,LS4339053,LS4339053_SQ11657,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,8.3,NA,2.72178989E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11658,LS4339054,LS4339054_SQ11658,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,8.3,NA,2.47942182E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11659,LS4339055,LS4339055_SQ11659,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,7.7,NA,3.0068847E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11660,LS4339056,LS4339056_SQ11660,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,8.1,NA,2.29268117E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11661,LS4339057,LS4339057_SQ11661,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,7.9,NA,2.47818916E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11662,LS4339058,LS4339058_SQ11662,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,8.5,NA,1.96453601E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11663,LS4339059,LS4339059_SQ11663,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,8.7,NA,1.93702959E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11664,LS4339060,LS4339060_SQ11664,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,8.2,NA,2.36922607E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11665,LS4339061,LS4339061_SQ11665,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,7.7,NA,2.47506486E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11666,LS4339062,LS4339062_SQ11666,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,7.5,NA,2.29007526E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11667,LS4339063,LS4339063_SQ11667,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,7.9,NA,2.40438107E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11669,LS4339065,LS4339065_SQ11669,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,7.7,NA,1.84968185E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11670,LS4339066,LS4339066_SQ11670,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,8,NA,2.41999678E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11671,LS4339067,LS4339067_SQ11671,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,8.1,NA,2.45090272E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11672,LS4339120,LS4339120_SQ11672,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,7.7,NA,2.5434174E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11673,LS4092800,LS4092800_SQ11673,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,8.1,NA,2.07137198E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11674,LS4092801,LS4092801_SQ11674,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1A,7.7,NA,2.20421175E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11940,LS4716281,LS4716281_SQ11940,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.7,NA,1.90828724E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11941,LS4716282,LS4716282_SQ11941,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.4,NA,2.51457303E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11942,LS4716283,LS4716283_SQ11942,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.1,NA,1.82053439E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11943,LS4716284,LS4716284_SQ11943,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.7,NA,1.95295317E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11944,LS4716285,LS4716285_SQ11944,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.9,NA,1.74348647E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11945,LS4716286,LS4716286_SQ11945,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.7,NA,1.72463912E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11946,LS4716287,LS4716287_SQ11946,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8,NA,2.45634066E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11947,LS4716288,LS4716288_SQ11947,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8,NA,2.80114735E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11948,LS4716289,LS4716289_SQ11948,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.6,NA,1.9857505E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11949,LS4716290,LS4716290_SQ11949,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8,NA,2.13555108E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11950,LS4716291,LS4716291_SQ11950,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.9,NA,1.79501258E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11951,LS4716292,LS4716292_SQ11951,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.4,NA,1.52786944E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11952,LS4716293,LS4716293_SQ11952,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.5,NA,1.45169982E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11953,LS4716294,LS4716294_SQ11953,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.5,NA,2.03089221E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11954,LS4716295,LS4716295_SQ11954,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.7,NA,2.08838777E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11955,LS4716296,LS4716296_SQ11955,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.7,NA,1.8109124E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11956,LS4716297,LS4716297_SQ11956,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8,NA,2.11216049E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11957,LS4716298,LS4716298_SQ11957,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.5,NA,2.03844917E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11958,LS4716299,LS4716299_SQ11958,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.3,NA,1.87985789E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11959,LS4716300,LS4716300_SQ11959,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8,NA,1.61885792E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11960,LS4716301,LS4716301_SQ11960,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.3,NA,1.45151855E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11961,LS4716302,LS4716302_SQ11961,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.2,NA,1.42349215E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11962,LS4716303,LS4716303_SQ11962,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.2,NA,1.63985417E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11963,LS4716304,LS4716304_SQ11963,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.3,NA,2.0469139E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11964,LS4716305,LS4716305_SQ11964,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.7,NA,1.85691324E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11965,LS4716306,LS4716306_SQ11965,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.9,NA,2.06219642E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11966,LS4716307,LS4716307_SQ11966,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.1,NA,1.7655024E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11967,LS4716308,LS4716308_SQ11967,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.5,NA,2.12216097E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11968,LS4716309,LS4716309_SQ11968,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.5,NA,1.75741517E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11969,LS4716310,LS4716310_SQ11969,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.1,NA,1.73457337E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11970,LS4716311,LS4716311_SQ11970,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.2,NA,1.56332338E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11971,LS4716312,LS4716312_SQ11971,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.4,NA,2.40349679E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11972,LS4716313,LS4716313_SQ11972,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.4,NA,2.15147071E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11973,LS4716314,LS4716314_SQ11973,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.2,NA,2.02758916E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11975,LS4716315,LS4716315_SQ11975,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.3,NA,1.9240105E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11976,LS4716316,LS4716316_SQ11976,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.2,NA,1.84602809E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11977,LS4716317,LS4716317_SQ11977,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.1,NA,1.83602464E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11978,LS4716318,LS4716318_SQ11978,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.3,NA,1.94238435E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11979,LS4716319,LS4716319_SQ11979,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.3,NA,1.99194542E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11980,LS4716320,LS4716320_SQ11980,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7,NA,1.62335656E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11981,LS4716321,LS4716321_SQ11981,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.1,NA,2.12068517E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11982,LS4716322,LS4716322_SQ11982,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.3,NA,1.3037293E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11983,LS4716323,LS4716323_SQ11983,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.6,NA,1.58586338E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11984,LS4716324,LS4716324_SQ11984,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.3,NA,1.94422189E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11985,LS4716325,LS4716325_SQ11985,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.3,NA,1.63007989E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11986,LS4716326,LS4716326_SQ11986,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,7.7,NA,2.04600523E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ11987,LS4716327,LS4716327_SQ11987,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-03-18,NovaSeq,RNA 2A,8.2,NA,2.27750209E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6037,LS4339064,LS4339064_SQ6037,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,7.1,NA,1.26653789E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6038,LS4339121,LS4339121_SQ6038,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,8.2,NA,1.70146195E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6039,LS4339122,LS4339122_SQ6039,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,8,NA,1.74038731E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6040,LS4339123,LS4339123_SQ6040,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,7.7,NA,1.74209899E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6041,LS4339124,LS4339124_SQ6041,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,7.6,NA,1.40406628E+08,NA,NA,NA,NA,NA,NA,NA,NA
