experiment_rna_short_read_id,analyte_id,experiment_sample_id,seq_library_prep_kit_method,library_prep_type,experiment_type,read_length,single_or_paired_ends,date_data_generation,sequencing_platform,within_site_batch_name,rin,estimated_library_size,total_reads,percent_r_rna,percent_m_rna,percent_mt_rna,percent_globin,percent_umi,5_prime_3_prime_bias,percent_gc,percent_chr_x_y
CNH_I_SQ6042,LS4339125,LS4339125_SQ6042,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,6.8,NA,1.49271105E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6043,LS4339126,LS4339126_SQ6043,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,6.8,NA,1.95376515E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6044,LS4339127,LS4339127_SQ6044,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,7.3,NA,1.99100067E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6045,LS4339128,LS4339128_SQ6045,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,7.6,NA,2.64418735E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6046,LS4339129,LS4339129_SQ6046,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,6.7,NA,1.96045757E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6047,LS4339130,LS4339130_SQ6047,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,8,NA,1.80134511E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6048,LS4339131,LS4339131_SQ6048,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,7.7,NA,1.57984581E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6049,LS4339132,LS4339132_SQ6049,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,8.2,NA,1.54177046E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6050,LS4339133,LS4339133_SQ6050,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,5.3,NA,1.64546564E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6051,LS4339134,LS4339134_SQ6051,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,8.1,NA,1.62479762E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6052,LS4339135,LS4339135_SQ6052,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,7.6,NA,1.88671844E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6053,LS4339062,LS4339062_SQ6053,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,7.5,NA,1.91028619E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6054,LS4339067,LS4339067_SQ6054,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,8.1,NA,1.94386235E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6055,LS4339068,LS4339068_SQ6055,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,8.2,NA,1.89425267E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6056,LS4339069,LS4339069_SQ6056,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,7.9,NA,2.25516176E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6057,LS4339070,LS4339070_SQ6057,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,7.2,NA,1.66827191E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6058,LS4339071,LS4339071_SQ6058,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,7.7,NA,1.67649314E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ6059,LS4339095,LS4339095_SQ6059,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-02,NovaSeq,RNA 1B,7.5,NA,1.1006468E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8342,LS4339072,LS4339072_SQ8342,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.7,NA,2.00924349E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8343,LS4339073,LS4339073_SQ8343,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.4,NA,1.71709746E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8344,LS4339074,LS4339074_SQ8344,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.1,NA,2.38580288E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8345,LS4339075,LS4339075_SQ8345,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.5,NA,1.73092311E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8346,LS4339076,LS4339076_SQ8346,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.1,NA,1.52595508E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8347,LS4339077,LS4339077_SQ8347,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.2,NA,2.90623142E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8348,LS4339078,LS4339078_SQ8348,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.4,NA,1.6441841E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8349,LS4339079,LS4339079_SQ8349,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.6,NA,1.73104727E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8350,LS4339080,LS4339080_SQ8350,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.3,NA,2.44144518E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8351,LS4339081,LS4339081_SQ8351,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.4,NA,2.18040969E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8352,LS4339082,LS4339082_SQ8352,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.4,NA,1.60652623E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8353,LS4339083,LS4339083_SQ8353,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.2,NA,1.82911574E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8354,LS4339084,LS4339084_SQ8354,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8,NA,2.60221606E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8355,LS4339085,LS4339085_SQ8355,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.8,NA,2.21017961E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8356,LS4339086,LS4339086_SQ8356,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8,NA,2.1616617E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8357,LS4339087,LS4339087_SQ8357,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.6,NA,1.83322184E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8358,LS4339088,LS4339088_SQ8358,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.1,NA,2.12987771E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8359,LS4339089,LS4339089_SQ8359,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.2,NA,2.05738643E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8360,LS4339090,LS4339090_SQ8360,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.5,NA,2.93372778E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8361,LS4339091,LS4339091_SQ8361,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.7,NA,1.85552091E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8362,LS4339092,LS4339092_SQ8362,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.1,NA,1.63225943E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8363,LS4339093,LS4339093_SQ8363,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.4,NA,1.44528838E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8365,LS4339096,LS4339096_SQ8365,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.1,NA,1.58384293E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8366,LS4339097,LS4339097_SQ8366,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.8,NA,2.04325153E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8367,LS4339098,LS4339098_SQ8367,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.6,NA,2.38347072E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8368,LS4339099,LS4339099_SQ8368,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.3,NA,2.23477747E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8369,LS4339100,LS4339100_SQ8369,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.8,NA,1.68092693E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8370,LS4339101,LS4339101_SQ8370,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8,NA,1.53079765E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8371,LS4339102,LS4339102_SQ8371,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.5,NA,1.42993993E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8372,LS4339103,LS4339103_SQ8372,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.5,NA,1.6145294E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8373,LS4339104,LS4339104_SQ8373,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.3,NA,2.25454669E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8374,LS4339105,LS4339105_SQ8374,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.1,NA,2.14717841E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8375,LS4339106,LS4339106_SQ8375,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.3,NA,1.47264274E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8376,LS4339107,LS4339107_SQ8376,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.1,NA,2.13068457E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8377,LS4339108,LS4339108_SQ8377,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.5,NA,1.62325718E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8378,LS4339109,LS4339109_SQ8378,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.2,NA,1.55136775E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8379,LS4339110,LS4339110_SQ8379,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.4,NA,1.39845873E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8380,LS4339111,LS4339111_SQ8380,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.4,NA,1.75598692E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8381,LS4339112,LS4339112_SQ8381,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.7,NA,1.29636893E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8382,LS4339113,LS4339113_SQ8382,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.5,NA,1.99672984E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8384,LS4339115,LS4339115_SQ8384,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.2,NA,1.02997026E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8385,LS4339116,LS4339116_SQ8385,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.1,NA,1.49942833E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8386,LS4339117,LS4339117_SQ8386,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.6,NA,1.69867677E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8387,LS4339062,LS4339062_SQ8387,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,7.5,NA,1.58573113E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ8388,LS4339067,LS4339067_SQ8388,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2022-12-19,NovaSeq,RNA 1C,8.1,NA,1.54714367E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9302,LS4339118,LS4339118_SQ9302,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,8.4,NA,2.42756051E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9303,LS4339119,LS4339119_SQ9303,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,8,NA,2.08487333E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9304,LS4339136,LS4339136_SQ9304,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,7.5,NA,1.83094665E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9305,LS4339137,LS4339137_SQ9305,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,7.2,NA,1.5880976E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9306,LS4339138,LS4339138_SQ9306,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,7.8,NA,1.88873373E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9307,LS4339139,LS4339139_SQ9307,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,8.2,NA,2.12508278E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9308,LS4339140,LS4339140_SQ9308,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,8.3,NA,1.93317075E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9309,LS4339141,LS4339141_SQ9309,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,7.6,NA,2.23604827E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9310,LS4339142,LS4339142_SQ9310,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,8,NA,2.23921419E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9311,LS4339143,LS4339143_SQ9311,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,8.3,NA,1.76893089E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9312,LS4339062,LS4339062_SQ9312,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,7.5,NA,1.63569527E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9313,LS4339067,LS4339067_SQ9313,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,8.1,NA,1.82591225E+08,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9314,LS4339094,LS4339094_SQ9314,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,9,NA,7.234767E+07,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9315,LS4339114,LS4339114_SQ9315,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,3.7,NA,8.2783401E+07,NA,NA,NA,NA,NA,NA,NA,NA
CNH_I_SQ9316,LS4339115,LS4339115_SQ9316,Watchmaker ribosomal and globin depletion,rRNA depletion|globin depletion,paired-end|untargeted,150,paired-end,2023-01-24,NovaSeq,RNA 1D,8.2,NA,1.59847486E+08,NA,NA,NA,NA,NA,NA,NA,NA